C,C_prime,label
15918765253434933344,11033861692004816114,0
14934010666237430876,13280473509423646977,1
15185036107952094387,9151579713518997458,0
7537937415107591092,1611222613581757805,1
14116018790453001287,15620137441281580226,0
1708049586103584687,12730152223918233757,1
11617279680214667079,11617822911942758212,1
10256742058396469563,10745718945632436602,1
10597335262680202334,12137801650377688142,0
438392479893948466,447943478256734651,1
12129107854690079174,6967403836175268664,0
6865921386238005159,5286410160596489091,1
386564964779772115,1579886224459231492,1
653525709408132373,2446467026081742063,0
9233400771181003712,10337257719101226913,0
17465166735245794522,7827369107262860661,0
6494718034630285987,11157265607543578589,0
9422205246138594996,10348867044730749842,1
3050519622007790316,5968588554147229771,1
4936237353578813742,13837064644110367433,0
15222228877861980317,17037653932875715794,0
1694301898940834734,4009902094337011748,1
12453757872313197030,1077551543028733170,1
18206284454706477707,5923374283616046550,1
6034069834483711736,8845212048270319449,0
11110992827683070949,10428129316143118242,0
12651249214771894388,11867063805542961758,1
8646730166484325887,10405227970961377084,0
9006684959042560122,5620584489665903352,0
4245135609618135843,16279554115321812558,0
1936233163760305032,14689324860488253798,0
17815073413035510971,986821521249793374,0
1671914828620525426,10887415349141159253,1
13962182631612435279,17653610557144673806,1
11737500447780970570,6211580673737959348,0
10859527206129482618,13021747381833154123,1
3457431793189554362,12468257861676524318,1
11031869694730663031,17482466216020745805,1
5713495850661074173,13195399974468664127,1
5889409153098931738,4921465517591573511,0
7031014888156938448,13335191399371225060,0
11440892234688068183,2216174352753676390,1
3364228149771205310,3605536986199467558,1
13619225729282447741,4752796880472645260,1
12486780485312346193,13553991472158502020,1
5237864768217989406,9612145408485446657,1
4100426447583702050,13019185739205178073,1
17238163002783650013,15235272665588672374,0
11681724653633419335,13125381103137765845,1
5045149947928340343,13390302270037843324,1
2704507460147392101,10746989889102162563,0
9541416773804021794,7041693714226360672,1
337182554139476040,5809316076550846145,1
8440787191395609352,7389520886597725853,1
2878524959192729632,5728859215108303002,1
12153780020731732745,11499082608555566686,0
9846845707797645229,11990084585908365359,0
7722611950574511603,8562914244641552094,0
4246485140862150157,3902847330793527176,1
13813458912092456828,10705229105583032475,0
4256275354746189641,5371946908766542958,1
14089744343404666069,16487553270926491800,0
17019256393859485161,18240970514746588279,1
3153896338185374291,7465859954314545213,1
16829286885045994302,675864476496228393,0
17857718701879242742,10478201995630991949,1
15293315653128812740,9785167269702873218,0
17287494518953579213,16602411123168675843,1
4887241972191808112,12920504832751810427,0
12631272786785388200,9247573508848138106,0
10781216685336527278,10339433219703843549,1
5483597824427422101,4377346919425414,0
9870005538331750945,696263497462023031,0
15292093292234312583,18190193117408694270,1
17042032021900109028,12156060253234541161,0
15761136749841583500,13710469181157656798,0
12941409927409659412,17192162465481784034,0
15341197898438362898,5780294883513852740,1
14012531607979124797,3885347704345295083,0
3019261152718039199,9282121267657318051,1
12768089913638810888,10598322757715808281,1
15620214091994317579,7087520688139257988,0
17709557139344582535,10518045852260172820,0
6994380546691516958,5003545249039714156,0
2970141048330637968,5542139551696294732,1
6944052295206425830,7450770301357212193,0
3455023015969227947,11075136732066799053,0
517370865780602995,8839181270605123240,0
15155576091617309763,17154853790466906811,1
3405847676538839008,8932776375610118986,1
2557605613505376041,12270736542163779479,1
15339364704797092029,10346396577424897721,0
2680945423752077856,13662177128258676667,1
11535953977617201809,625373271705865079,0
6195368831047752925,10160090480216909975,1
6563163970109924894,13080372402389769408,0
1212198283745571450,2101310287225289213,0
7314845248879367705,11716473742668599984,1
4755970268135846824,12541574740874067696,1
3990746150466977477,7460356310916876211,0
903911579291959800,16764760795829260420,0
15824786395525555869,5207041410047474386,1
14685642019233171974,1121461999533797813,1
8205531855369719698,2398279476573583455,0
6496302420312495449,3646331447045889217,0
5898157094151419706,12119500327543838268,0
7246069305224142447,10733312671237532833,1
3506366007179566017,17011730255014711383,0
7299907763512593856,7404692094538602780,0
2498034060437746426,562443636563382442,1
9896691463195109561,9505834973349617005,0
18253974072530936239,1158152801856469057,0
144365089684457909,8217978921049383266,0
7668079974860078267,137714102773407932,0
13781204498775498272,4231289068587713913,0
9797345972671389227,80579068588743063,0
16822963458209337387,14851752409476641627,1
6123847476198447519,2666446065900882936,0
4743749054922612980,3145473391796700066,0
3385995843466698645,15052228860043476870,0
8199544655670090021,4706555602483554599,1
4623932190920703261,7292304906046115408,1
4767516716385566089,891728581076690013,0
6073089136695011645,2342389830468070362,1
3025662462886077462,2521582145896825434,0
10802887978716696700,14534273219355125694,0
6339807700139341462,14876168133750669240,1
7117669264426258508,5680421314583416534,1
3501483959508499944,7957420505101812179,0
11119394696086318178,3060423763843197246,0
5979258594215011088,6777982545842048562,1
16266334724218639851,5701565167130507854,1
13235258505644589995,1099417126321158155,0
3193356758932558017,15707933829011017194,1
12806058287823989905,16890831933042873447,1
11270814903230838730,2545182327596003252,0
4423087795656629447,13719816599815105271,0
11481059294416429933,3236810751989295401,0
3821473416648952837,13542214384660726542,0
3628287164503197906,8879257278628985529,0
1736147696047710345,11478326975652500224,0
4134614212817850380,1542002823589681861,1
15882597996937117088,11474409397080483906,1
17971785311820428870,13992492497607296196,1
4108348684599637662,14973927142561014051,0
2319032082028473473,4214466882738432465,0
12712420749858277137,6592929320209101762,1
4834869199238696829,18422022642117771169,0
16641631612569888146,17249623605838450432,1
4802346179130913364,10164801317311841984,1
5697622185024110101,4068161427493228151,1
13221497345880307587,8089476672976851578,0
1297714843343364472,7895208293918464758,0
2111661146524282479,16268043351256358475,0
581732479391127566,15916017767594539600,1
10396776446504099615,10879654592310008232,1
15396392472862000983,11357149273520735789,1
744618701542048528,12384927975607955583,0
7075635100631408336,16947444087582266268,1
17875281382581260044,16794440269589693512,1
360795396574416848,4856824517592953991,0
14977784447791008949,15391057199012167761,0
5761989554950838417,15666597406734316517,0
886965260561962844,6783725313954766311,0
434872683124656100,9614058166187609157,1
11458269559906168455,13741187358357154406,0
2357528682236506221,6778379495294785857,0
13697249241075951835,13348052443925121484,0
16612498234840014001,8650240067141812901,1
16706639971034752600,17203543652546969107,0
12778845349612709115,3126415673773979545,1
1802262642968644043,4269930099707941130,1
13976354196485855764,8332358177633852794,1
10573071117820027976,14422405286451457660,1
12108994838829525456,8529338234795587268,1
14631609500445056463,5343601147358695046,0
6461103168542794322,4150368800996491811,1
16694332986530122425,16417152596052515969,1
3987355602022124481,2278374060816729018,0
5479680260947793835,4415997685662345393,0
11743485922973317739,3414693112719807852,0
3435047936401221636,5852137485609389367,0
14352874476348282758,5711601717120212338,1
10298078066160251551,15760997215677880144,1
4797115079380122190,8875917887225010096,1
2526263957265414435,16806192566570499665,1
5025310707501523992,7905358013993478550,1
7599704446040251507,10231798110399851367,0
14859816607444275812,14924126025386821322,0
7754119835081225326,7332088664101117347,0
9157226340783716680,2759015039143732032,0
5047821187588014376,6953981607519040681,0
2190588820019920824,18313070383920868505,1
8913557650743318116,15151279129823021725,0
12505345632510913783,13081678519376093872,1
1571471425360500667,2741644187017668426,1
10177890850847016658,7500642051873939992,0
10492717187899125950,2904181865654372034,0
17761893110079206584,399735556878004297,1
8825778953311017712,15414905543656289887,0
10026334305635816734,12298131083748341303,1
15721140514499305037,16886300956682578426,0
15150053308501156749,4852424215812563185,0
3062583334024085845,4536744572843265696,1
18357798342220919674,2673221519792593856,1
18302443616720574771,2003139606285317945,0
4194169551793312652,5939862540972393506,0
9065974657499754824,13756487165867760902,0
7441279552642594307,12665067132560202567,1
7669443958047222787,15143730321804440811,0
11340603543443934877,10028662424970921277,1
15048212372213946009,671446238195732548,0
7626991403934055471,8671782853381907891,1
4874457324508103100,11326307777576542010,0
14799747876987562667,3430669540975640918,0
282445827201929128,15999827596229334460,1
8156100577170271954,17271987852293904738,0
5915347954905283621,15839155393564894306,0
14501558707712827955,14537297732206003112,1
8189732559907341823,11421754278036416271,0
12891597122724360025,9296874087810524389,1
7119853324102038103,5877408863228759763,0
4729195862089643834,18270215978901776497,0
5057059001663011681,14458621212902602072,1
22089526181631721,938479586351382173,1
2331236198306532960,4253496577503488341,0
11641868373795869602,17332876499751515586,0
12417079563964594579,9725655006868083257,1
4155266867530397555,1767743278668858184,1
14338363080812731741,12447598421863599396,0
3158236271178548776,9055595738851601936,0
532439098150222963,8781247247526539192,1
14682145208225137642,14819766164767844609,0
5965429753467162414,1915184193557063186,0
1074478043688724791,1127773601908231877,0
4794640890208772469,9251334591088520104,1
540895161362894520,5797459004779223626,1
1918706602022009029,2346046041121817518,1
18049728261318748941,13639161013851620484,0
2091198774429666376,5516540384882471919,0
13730323166940609630,10972784054053612399,0
16842204072507057036,15994991872150963427,0
12710085788731510361,17346263166767153873,1
548672381962049547,4973410060198653852,1
3791446020579671306,1264712777188168212,1
16503705137276928445,16756050324672542125,1
16679121993917405039,16148252846395413457,0
16124783576490752062,4402697957239778278,1
13915441224234595706,12489733742397864418,0
15977745183810956316,792790103010842085,0
12475163914929166270,8582587050289751069,0
15560139216117141336,1330265600578532308,1
15532496600222920808,7162879794209543470,1
1819821749758275136,224434539712609689,0
14297772846724347935,13729795897388337644,0
5809305679586028010,6243225577157164030,1
15124365982309247545,6256639718466821170,1
7297704589648774790,9911449954839441100,1
5507115762890785390,7373147609927499607,1
13848755351267321811,8621582394076286531,0
7655356087192229193,17298757002260354791,1
5821378414156055908,4170412438495734328,0
4858083053362239317,9968414661016259865,1
9603318428494158495,6386401963515196186,1
3976322634278045489,40103916350887564,0
4834307971858501566,9915012304992606113,0
16789327437271102228,17592079191685875919,0
13157022027312936061,11141166299394925673,0
14432097459505316741,924722408464566049,1
8119890215357606924,1197567994401527223,0
17705275527174884548,12577310848782654187,1
